NodeID, BodyID
    14833.,  -340695.
    14834.,  -340695.
    14835.,  -340695.
    14836.,  -340695.
    14837.,  -340695.
    14838.,  -340695.
    14839.,  -340695.
    14840.,  -340695.
    14841.,  -340695.
    14842.,  -340695.
    14843.,  -340695.
    14844.,  -340695.
    14845.,  -340695.
    14846.,  -340695.
    14847.,  -340695.
    14848.,  -340695.
    14849.,  -340695.
    14850.,  -340695.
    14851.,  -340695.
    14852.,  -340695.
    14853.,  -340695.
    14854.,  -340695.
    14855.,  -340695.
    14856.,  -340695.
    14857.,  -340695.
    14858.,  -340695.
    14859.,  -340695.
    14860.,  -340695.
    14861.,  -340695.
    14862.,  -340695.
    14863.,  -340695.
    14864.,  -340695.
    14865.,  -340695.
    14866.,  -340695.
    14867.,  -340695.
    14868.,  -340695.
    14869.,  -340695.
    14870.,  -340695.
    14871.,  -340695.
    14872.,  -340695.
    14873.,  -340695.
    14874.,  -340695.
    14875.,  -340695.
    14876.,  -340695.
    14877.,  -340695.
    14878.,  -340695.
    14879.,  -340695.
    14880.,  -340695.
    14881.,  -340695.
    14882.,  -340695.
    14883.,  -340695.
    14884.,  -340695.
    14885.,  -340695.
    14886.,  -340695.
    14887.,  -340695.
    14888.,  -340695.
    14889.,  -340695.
    14890.,  -340695.
    14891.,  -340695.
    14892.,  -340695.
    14893.,  -340695.
    14894.,  -340695.
    14895.,  -340695.
    14896.,  -340695.
    14897.,  -340695.
    14898.,  -340695.
    14899.,  -340695.
    14900.,  -340695.
    14901.,  -340695.
    14902.,  -340695.
    14903.,  -340695.
    14904.,  -340695.
    14905.,  -340695.
    14906.,  -340695.
    14907.,  -340695.
    14908.,  -340695.
    14909.,  -340695.
    14910.,  -340695.
    14911.,  -339481.
    14912.,  -339481.
    14913.,  -339481.
    14914.,  -339481.
    14915.,  -339481.
    14916.,  -339481.
    14917.,  -339481.
    14918.,  -339481.
    14919.,  -339481.
    14920.,  -339481.
    14921.,  -339481.
    14922.,  -339481.
    14923.,  -339481.
    14924.,  -340695.
    14925.,  -340695.
    14926.,  -340695.
    14927.,  -340695.
    14928.,  -340695.
    14929.,  -340695.
    14930.,  -340695.
    14931.,  -340695.
    14932.,  -340695.
    14933.,  -340695.
    14934.,  -340695.
    14935.,  -340695.
    14936.,  -340695.
    14937.,  -339481.
    14938.,  -340695.
    14939.,  -340695.
    14940.,  -340695.
    14941.,  -340695.
    14942.,  -340695.
    14943.,  -340695.
    14944.,  -340695.
    14945.,  -340695.
    14946.,  -340695.
    14947.,  -340695.
    14948.,  -339481.
    14949.,  -340695.
    14950.,  -340695.
    14951.,  -340695.
    14952.,  -340695.
    14953.,  -340695.
    14954.,  -340695.
    14955.,  -340695.
    14956.,  -340695.
    14957.,  -340695.
    14958.,  -340695.
    14959.,  -340695.
    14960.,  -340695.
    14961.,  -340695.
    14962.,  -340695.
    14963.,  -340695.
    14964.,  -340695.
    14965.,  -340695.
    14966.,  -340695.
    14967.,  -340695.
    14968.,  -339481.
    14969.,  -340695.
    14970.,  -340695.
    14971.,  -340695.
    14972.,  -340695.
    14973.,  -340695.
    14974.,  -340695.
    14975.,  -340695.
    14976.,  -340695.
    14977.,  -340695.
    14978.,  -340695.
    14979.,  -339481.
    14980.,  -340695.
    14981.,  -340695.
    14982.,  -340695.
    14983.,  -340695.
    14984.,  -340695.
    14985.,  -340695.
    14986.,  -340695.
    14987.,  -340695.
    14988.,  -340695.
    14989.,  -340695.
    14990.,  -340695.
    14991.,  -340695.
    14992.,  -340695.
    14993.,  -340695.
    14994.,  -339481.
    14995.,  -339481.
    14996.,  -339481.
    14997.,  -339481.
    14998.,  -339481.
    14999.,  -339481.
    15000.,  -339481.
    15001.,  -339481.
    15002.,  -339481.
    15003.,  -339481.
    15004.,  -339481.
    15005.,  -339481.
    15006.,  -339481.
    15007.,  -339343.
    15008.,  -340693.
    15009.,  -340693.
    15010.,  -340693.
    15011.,  -340693.
    15012.,  -340693.
    15013.,  -340693.
    15014.,  -340693.
    15015.,  -339343.
    15016.,  -340693.
    15017.,  -340693.
    15018.,  -340693.
    15019.,  -340693.
    15020.,  -340693.
    15021.,  -340693.
    15022.,  -339463.
    15023.,  -339343.
    15024.,  -340693.
    15025.,  -340693.
    15026.,  -340693.
    15027.,  -340693.
    15028.,  -340693.
    15029.,  -340693.
    15030.,  -340693.
    15031.,  -340693.
    15032.,  -340693.
    15033.,  -339463.
    15034.,  -339463.
    15035.,  -340693.
    15036.,  -340693.
    15037.,  -340693.
    15038.,  -340693.
    15039.,  -340693.
    15040.,  -340693.
    15041.,  -340693.
    15042.,  -340693.
    15043.,  -340693.
    15044.,  -339463.
    15045.,  -339343.
    15046.,  -340693.
    15047.,  -340693.
    15048.,  -340693.
    15049.,  -340693.
    15050.,  -340693.
    15051.,  -339343.
    15052.,  -339343.
    15053.,  -339343.
    15054.,  -339343.
    15055.,  -339463.
    15056.,  -339463.
    15057.,  -339463.
    15058.,  -339463.
    15059.,  -340693.
    15060.,  -340693.
    15061.,  -340693.
    15062.,  -340693.
    15063.,  -340693.
    15064.,  -340693.
    15065.,  -340693.
    15066.,  -340693.
    15067.,  -340693.
    15068.,  -340693.
    15069.,  -340693.
    15070.,  -340693.
    15071.,  -340693.
    15072.,  -340693.
    15073.,  -340693.
    15074.,  -340693.
    15075.,  -340693.
    15076.,  -340693.
    15077.,  -340693.
    15078.,  -340693.
    15079.,  -340693.
    15080.,  -340693.
    15081.,  -340693.
    15082.,  -340693.
    15083.,  -340693.
    15084.,  -340693.
    15085.,  -340693.
    15086.,  -340693.
    15087.,  -340693.
    15088.,  -340693.
    15089.,  -340693.
    15090.,  -340693.
    15091.,  -340693.
    15092.,  -340693.
    15093.,  -340693.
    15094.,  -340693.
    15095.,  -339333.
    15096.,  -340691.
    15097.,  -340691.
    15098.,  -340691.
    15099.,  -340691.
    15100.,  -339109.
    15101.,  -340691.
    15102.,  -340691.
    15103.,  -340691.
    15104.,  -340691.
    15105.,  -340691.
    15106.,  -340691.
    15107.,  -339109.
    15108.,  -340691.
    15109.,  -340691.
    15110.,  -340691.
    15111.,  -340691.
    15112.,  -340691.
    15113.,  -340691.
    15114.,  -340691.
    15115.,  -340691.
    15116.,  -340691.
    15117.,  -339333.
    15118.,  -339109.
    15119.,  -340691.
    15120.,  -340691.
    15121.,  -340691.
    15122.,  -340691.
    15123.,  -340691.
    15124.,  -340691.
    15125.,  -340691.
    15126.,  -340691.
    15127.,  -340691.
    15128.,  -339333.
    15129.,  -340691.
    15130.,  -340691.
    15131.,  -340691.
    15132.,  -339109.
    15133.,  -340691.
    15134.,  -340691.
    15135.,  -340691.
    15136.,  -340691.
    15137.,  -340691.
    15138.,  -339333.
    15139.,  -339109.
    15140.,  -339109.
    15141.,  -339109.
    15142.,  -339109.
    15143.,  -339333.
    15144.,  -339333.
    15145.,  -339333.
    15146.,  -339333.
    15147.,  -340691.
    15148.,  -340691.
    15149.,  -340691.
    15150.,  -340691.
    15151.,  -340691.
    15152.,  -340691.
    15153.,  -340691.
    15154.,  -340691.
    15155.,  -340691.
    15156.,  -340691.
    15157.,  -340691.
    15158.,  -340691.
    15159.,  -340691.
    15160.,  -340691.
    15161.,  -340691.
    15162.,  -340691.
    15163.,  -340691.
    15164.,  -340691.
    15165.,  -340691.
    15166.,  -340691.
    15167.,  -340691.
    15168.,  -340691.
    15169.,  -340691.
    15170.,  -340691.
    15171.,  -340691.
    15172.,  -340691.
    15173.,  -340691.
    15174.,  -340691.
    15175.,  -340691.
    15176.,  -340691.
    15177.,  -340691.
    15178.,  -340691.
    15179.,  -340691.
    15180.,  -340691.
    15181.,  -340691.
    15182.,  -340691.
    15183.,  -338875.
    15184.,  -340689.
    15185.,  -340689.
    15186.,  -340689.
    15187.,  -340689.
    15188.,  -340689.
    15189.,  -340689.
    15190.,  -340689.
    15191.,  -340689.
    15192.,  -340689.
    15193.,  -340689.
    15194.,  -338875.
    15195.,  -339099.
    15196.,  -340689.
    15197.,  -340689.
    15198.,  -340689.
    15199.,  -340689.
    15200.,  -338875.
    15201.,  -340689.
    15202.,  -340689.
    15203.,  -340689.
    15204.,  -340689.
    15205.,  -340689.
    15206.,  -340689.
    15207.,  -340689.
    15208.,  -340689.
    15209.,  -340689.
    15210.,  -339099.
    15211.,  -340689.
    15212.,  -340689.
    15213.,  -340689.
    15214.,  -340689.
    15215.,  -340689.
    15216.,  -339099.
    15217.,  -338875.
    15218.,  -340689.
    15219.,  -340689.
    15220.,  -340689.
    15221.,  -340689.
    15222.,  -340689.
    15223.,  -340689.
    15224.,  -340689.
    15225.,  -340689.
    15226.,  -339099.
    15227.,  -338875.
    15228.,  -338875.
    15229.,  -338875.
    15230.,  -338875.
    15231.,  -339099.
    15232.,  -339099.
    15233.,  -339099.
    15234.,  -339099.
    15235.,  -340689.
    15236.,  -340689.
    15237.,  -340689.
    15238.,  -340689.
    15239.,  -340689.
    15240.,  -340689.
    15241.,  -340689.
    15242.,  -340689.
    15243.,  -340689.
    15244.,  -340689.
    15245.,  -340689.
    15246.,  -340689.
    15247.,  -340689.
    15248.,  -340689.
    15249.,  -340689.
    15250.,  -340689.
    15251.,  -340689.
    15252.,  -340689.
    15253.,  -340689.
    15254.,  -340689.
    15255.,  -340689.
    15256.,  -340689.
    15257.,  -340689.
    15258.,  -340689.
    15259.,  -340689.
    15260.,  -340689.
    15261.,  -340689.
    15262.,  -340689.
    15263.,  -340689.
    15264.,  -340689.
    15265.,  -340689.
    15266.,  -340689.
    15267.,  -340689.
    15268.,  -340689.
    15269.,  -340689.
    15270.,  -340689.
    15271.,  -340687.
    15272.,  -340687.
    15273.,  -340687.
    15274.,  -340687.
    15275.,  -338633.
    15276.,  -338633.
    15277.,  -340687.
    15278.,  -340687.
    15279.,  -340687.
    15280.,  -338633.
    15281.,  -340687.
    15282.,  -340687.
    15283.,  -340687.
    15284.,  -340687.
    15285.,  -340687.
    15286.,  -340687.
    15287.,  -340687.
    15288.,  -340687.
    15289.,  -340687.
    15290.,  -340687.
    15291.,  -340687.
    15292.,  -338753.
    15293.,  -338633.
    15294.,  -340687.
    15295.,  -340687.
    15296.,  -340687.
    15297.,  -340687.
    15298.,  -340687.
    15299.,  -340687.
    15300.,  -340687.
    15301.,  -340687.
    15302.,  -340687.
    15303.,  -340687.
    15304.,  -340687.
    15305.,  -338753.
    15306.,  -338753.
    15307.,  -340687.
    15308.,  -340687.
    15309.,  -340687.
    15310.,  -340687.
    15311.,  -340687.
    15312.,  -340687.
    15313.,  -340687.
    15314.,  -338753.
    15315.,  -338753.
    15316.,  -338753.
    15317.,  -338753.
    15318.,  -338753.
    15319.,  -338633.
    15320.,  -338633.
    15321.,  -338633.
    15322.,  -338633.
    15323.,  -340687.
    15324.,  -340687.
    15325.,  -340687.
    15326.,  -340687.
    15327.,  -340687.
    15328.,  -340687.
    15329.,  -340687.
    15330.,  -340687.
    15331.,  -340687.
    15332.,  -340687.
    15333.,  -340687.
    15334.,  -340687.
    15335.,  -340687.
    15336.,  -340687.
    15337.,  -340687.
    15338.,  -340687.
    15339.,  -340687.
    15340.,  -340687.
    15341.,  -340687.
    15342.,  -340687.
    15343.,  -340687.
    15344.,  -340687.
    15345.,  -340687.
    15346.,  -340687.
    15347.,  -340687.
    15348.,  -340687.
    15349.,  -340687.
    15350.,  -340687.
    15351.,  -340687.
    15352.,  -340687.
    15353.,  -340687.
    15354.,  -340687.
    15355.,  -340687.
    15356.,  -340687.
    15357.,  -340687.
    15358.,  -340687.
    15359.,  -338623.
    15360.,  -340685.
    15361.,  -340685.
    15362.,  -340685.
    15363.,  -340685.
    15364.,  -338399.
    15365.,  -340685.
    15366.,  -340685.
    15367.,  -340685.
    15368.,  -340685.
    15369.,  -340685.
    15370.,  -340685.
    15371.,  -340685.
    15372.,  -338623.
    15373.,  -338399.
    15374.,  -340685.
    15375.,  -340685.
    15376.,  -340685.
    15377.,  -340685.
    15378.,  -340685.
    15379.,  -340685.
    15380.,  -340685.
    15381.,  -340685.
    15382.,  -340685.
    15383.,  -340685.
    15384.,  -340685.
    15385.,  -338623.
    15386.,  -338399.
    15387.,  -340685.
    15388.,  -340685.
    15389.,  -340685.
    15390.,  -340685.
    15391.,  -340685.
    15392.,  -340685.
    15393.,  -340685.
    15394.,  -340685.
    15395.,  -340685.
    15396.,  -338399.
    15397.,  -340685.
    15398.,  -340685.
    15399.,  -340685.
    15400.,  -340685.
    15401.,  -340685.
    15402.,  -338623.
    15403.,  -338399.
    15404.,  -338399.
    15405.,  -338399.
    15406.,  -338399.
    15407.,  -338623.
    15408.,  -338623.
    15409.,  -338623.
    15410.,  -338623.
    15411.,  -340685.
    15412.,  -340685.
    15413.,  -340685.
    15414.,  -340685.
    15415.,  -340685.
    15416.,  -340685.
    15417.,  -340685.
    15418.,  -340685.
    15419.,  -340685.
    15420.,  -340685.
    15421.,  -340685.
    15422.,  -340685.
    15423.,  -340685.
    15424.,  -340685.
    15425.,  -340685.
    15426.,  -340685.
    15427.,  -340685.
    15428.,  -340685.
    15429.,  -340685.
    15430.,  -340685.
    15431.,  -340685.
    15432.,  -340685.
    15433.,  -340685.
    15434.,  -340685.
    15435.,  -340685.
    15436.,  -340685.
    15437.,  -340685.
    15438.,  -340685.
    15439.,  -340685.
    15440.,  -340685.
    15441.,  -340685.
    15442.,  -340685.
    15443.,  -340685.
    15444.,  -340685.
    15445.,  -340685.
    15446.,  -340685.
    15447.,  -338165.
    15448.,  -340683.
    15449.,  -340683.
    15450.,  -340683.
    15451.,  -340683.
    15452.,  -340683.
    15453.,  -340683.
    15454.,  -340683.
    15455.,  -340683.
    15456.,  -340683.
    15457.,  -340683.
    15458.,  -340683.
    15459.,  -340683.
    15460.,  -338389.
    15461.,  -340683.
    15462.,  -340683.
    15463.,  -340683.
    15464.,  -340683.
    15465.,  -340683.
    15466.,  -338389.
    15467.,  -340683.
    15468.,  -340683.
    15469.,  -340683.
    15470.,  -340683.
    15471.,  -338389.
    15472.,  -338389.
    15473.,  -340683.
    15474.,  -340683.
    15475.,  -340683.
    15476.,  -338165.
    15477.,  -340683.
    15478.,  -340683.
    15479.,  -340683.
    15480.,  -340683.
    15481.,  -340683.
    15482.,  -340683.
    15483.,  -340683.
    15484.,  -340683.
    15485.,  -340683.
    15486.,  -338165.
    15487.,  -338165.
    15488.,  -340683.
    15489.,  -340683.
    15490.,  -340683.
    15491.,  -338165.
    15492.,  -338165.
    15493.,  -338165.
    15494.,  -338165.
    15495.,  -338389.
    15496.,  -338389.
    15497.,  -338389.
    15498.,  -338389.
    15499.,  -340683.
    15500.,  -340683.
    15501.,  -340683.
    15502.,  -340683.
    15503.,  -340683.
    15504.,  -340683.
    15505.,  -340683.
    15506.,  -340683.
    15507.,  -340683.
    15508.,  -340683.
    15509.,  -340683.
    15510.,  -340683.
    15511.,  -340683.
    15512.,  -340683.
    15513.,  -340683.
    15514.,  -340683.
    15515.,  -340683.
    15516.,  -340683.
    15517.,  -340683.
    15518.,  -340683.
